order_item_id,order_id,product_id,quantity,unit_price,discount
2848,51128,1037,1.0,2640.0,5.0
14486,55725,1074,1.0,1880.0,5.0
9663,53812,1024,1.0,9110.0,0.0
12628,54975,1067,1.0,4370.0,0.0
4702,51860,1004,2.0,9380.0,0.0
17771,57007,1012,1.0,6600.0,20.0
12334,54857,1001,1.0,6530.0,0.0
2909,51152,1018,1.0,3890.0,0.0
9163,53608,1069,2.0,4090.0,20.0
1743,50681,1057,1.0,2370.0,0.0
6171,52435,1070,3.0,2320.0,10.0
1617,50633,1005,2.0,5510.0,0.0
19455,57692,1012,1.0,6600.0,20.0
18309,57224,1017,1.0,3470.0,5.0
14837,55861,1027,1.0,7200.0,10.0
19307,57634,1062,2.0,280.0,15.0
6177,52437,1071,1.0,1670.0,10.0
19241,57605,1055,3.0,1380.0,5.0
11958,54700,1035,5.0,6470.0,5.0
11961,54701,1019,1.0,4560.0,10.0
6097,52403,1025,1.0,4730.0,5.0
8768,53454,1056,1.0,1230.0,10.0
1544,50605,1049,3.0,2810.0,10.0
13768,55426,1060,1.0,5950.0,0.0
17596,56936,1026,4.0,7010.0,0.0
4746,51876,1074,1.0,1880.0,0.0
14563,55753,1065,5.0,7400.0,0.0
10525,54145,1028,1.0,4510.0,0.0
4441,51756,1022,2.0,3830.0,5.0
18125,57147,1049,1.0,2810.0,0.0
13942,55493,1065,2.0,7400.0,15.0
12508,54924,1039,5.0,8680.0,0.0
11701,54598,1014,1.0,2270.0,0.0
16486,56505,1038,2.0,4270.0,5.0
11792,54637,1060,1.0,5950.0,0.0
13910,55479,1032,2.0,1990.0,0.0
12004,54721,1057,3.0,2370.0,15.0
7375,52896,1035,1.0,6470.0,10.0
8856,53490,1066,1.0,3610.0,25.0
4298,51702,1058,2.0,5550.0,0.0
11421,54491,1070,1.0,2320.0,20.0
6092,52402,1075,5.0,2140.0,10.0
10820,54253,1049,1.0,2810.0,0.0
12507,54924,1071,2.0,1670.0,0.0
4471,51769,1019,1.0,4560.0,25.0
1924,50752,1064,1.0,7500.0,20.0
10850,54263,1014,,2270.0,15.0
16247,56412,1051,3.0,7060.0,20.0
15866,56268,1038,2.0,4270.0,10.0
7297,52870,1007,2.0,1100.0,5.0
897,50355,1026,1.0,7010.0,0.0
17683,56973,1011,2.0,4590.0,0.0
16150,56376,1044,1.0,3230.0,0.0
2998,51185,1010,1.0,8870.0,0.0
15175,55997,1064,1.0,7500.0,20.0
1813,50706,1071,1.0,1670.0,0.0
7771,53058,1067,2.0,,0.0
9272,53654,1038,1.0,4270.0,0.0
1853,50725,1033,1.0,2910.0,25.0
17710,56983,1069,1.0,4090.0,0.0
7834,53084,1007,1.0,1100.0,10.0
4030,51588,1057,1.0,2370.0,10.0
13758,55421,1012,3.0,6600.0,0.0
104,50043,1011,1.0,4590.0,15.0
404,50159,1005,1.0,5510.0,5.0
8125,53200,1057,2.0,2370.0,5.0
18288,57216,1025,,4730.0,0.0
4277,51693,1064,1.0,7500.0,0.0
12772,55027,1042,3.0,590.0,10.0
3801,51499,1042,3.0,590.0,0.0
7458,52928,1064,4.0,7500.0,0.0
4814,51903,1048,1.0,7870.0,10.0
14849,55865,1038,1.0,4270.0,15.0
2409,50946,1030,3.0,4290.0,5.0
559,50220,1008,1.0,6630.0,5.0
10003,53945,1063,3.0,1660.0,10.0
10784,54240,1045,1.0,8330.0,10.0
8486,53341,1021,4.0,5530.0,10.0
19297,57629,1010,1.0,8870.0,25.0
13133,55169,1070,1.0,2320.0,5.0
9508,53749,1048,3.0,7870.0,0.0
4857,51923,1058,1.0,5550.0,0.0
16235,56406,1044,3.0,3230.0,0.0
12378,54875,1009,1.0,6030.0,20.0
9504,53748,1005,2.0,5510.0,15.0
19217,57594,1069,2.0,4090.0,10.0
11747,54619,1038,1.0,4270.0,5.0
14726,55819,1001,3.0,6530.0,0.0
14154,55581,1057,1.0,2370.0,15.0
5987,52363,1062,2.0,280.0,0.0
15509,56129,1046,4.0,3450.0,20.0
927,50367,1002,1.0,3080.0,10.0
2416,50947,1019,3.0,4560.0,0.0
2740,51083,1069,1.0,4090.0,20.0
16979,56695,1033,1.0,2910.0,25.0
16465,56495,1002,1.0,3080.0,10.0
12788,55034,1026,,7010.0,0.0
5511,52184,1005,1.0,5510.0,0.0
4388,51735,1066,1.0,3610.0,0.0
13960,55500,1054,1.0,1830.0,5.0
8429,53319,1043,3.0,4500.0,5.0
18403,57261,1002,2.0,3080.0,20.0
6218,52453,1026,1.0,7010.0,5.0
10684,54205,1050,2.0,7140.0,0.0
10615,54178,1073,2.0,6680.0,0.0
13166,55182,1065,3.0,7400.0,0.0
19989,57916,1022,1.0,3830.0,10.0
15905,56281,1034,1.0,10530.0,5.0
13456,55300,1059,3.0,,5.0
5747,52272,1060,1.0,5950.0,0.0
12988,55110,1039,1.0,8680.0,5.0
2884,51143,1066,1.0,3610.0,
13706,55399,1063,1.0,1660.0,25.0
6512,52560,1068,2.0,10570.0,0.0
9006,53549,1033,1.0,2910.0,15.0
13908,55478,1075,3.0,2140.0,0.0
16288,56430,1016,1.0,3350.0,10.0
10947,54301,1012,1.0,6600.0,5.0
16389,56465,1051,3.0,7060.0,5.0
8872,53496,1073,2.0,6680.0,0.0
6818,52685,1030,1.0,4290.0,5.0
19084,57545,1056,1.0,1230.0,0.0
11293,54440,1016,1.0,3350.0,0.0
8347,53285,1040,2.0,3060.0,20.0
1642,50642,1059,5.0,4580.0,0.0
17647,56956,1019,2.0,4560.0,15.0
12672,54990,1058,2.0,5550.0,10.0
12353,54865,1044,3.0,3230.0,25.0
5057,52004,1037,1.0,2640.0,0.0
618,50242,1068,1.0,10570.0,20.0
16067,56343,1022,1.0,3830.0,10.0
11543,54539,1049,,2810.0,10.0
13189,55194,1066,2.0,3610.0,25.0
17217,56785,1047,2.0,5950.0,0.0
17624,56947,1026,1.0,7010.0,20.0
13907,55478,1040,1.0,3060.0,15.0
1309,50516,1006,3.0,4150.0,0.0
9699,53824,1040,1.0,3060.0,5.0
13065,55144,1023,1.0,4290.0,0.0
14225,55614,1022,2.0,3830.0,0.0
3097,51224,1048,1.0,7870.0,
1377,50543,1017,1.0,3470.0,0.0
17159,56766,1029,1.0,3490.0,0.0
2677,51055,1069,1.0,4090.0,5.0
12090,54755,1037,1.0,2640.0,5.0
1912,50748,1041,2.0,700.0,20.0
16075,56347,1047,1.0,5950.0,10.0
7475,52934,1013,1.0,220.0,10.0
20130,57976,1013,2.0,220.0,5.0
17801,57020,1019,,4560.0,0.0
6422,52529,1032,1.0,1990.0,5.0
13664,55381,1016,2.0,3350.0,20.0
12842,55056,1069,2.0,4090.0,10.0
17000,56706,1023,1.0,4290.0,15.0
2276,50891,1036,1.0,6710.0,10.0
13566,55346,1016,4.0,3350.0,0.0
593,50232,1075,2.0,2140.0,15.0
19180,57581,1018,5.0,3890.0,0.0
10218,54027,1007,2.0,1100.0,5.0
17904,57058,1064,1.0,7500.0,0.0
4465,51768,1073,2.0,6680.0,20.0
2080,50811,1059,2.0,4580.0,20.0
1757,50686,1006,1.0,4150.0,15.0
19421,57679,1011,2.0,4590.0,15.0
4705,51861,1058,3.0,5550.0,15.0
3163,51248,1042,3.0,590.0,15.0
8112,53195,1007,1.0,1100.0,20.0
1368,50539,1069,1.0,4090.0,5.0
6429,52531,1053,3.0,3470.0,5.0
5666,52239,1069,1.0,4090.0,0.0
11478,54511,1059,2.0,4580.0,0.0
1039,50410,1055,,1380.0,0.0
13226,55209,1016,1.0,3350.0,0.0
18588,57335,1068,3.0,10570.0,5.0
14239,55618,1035,2.0,6470.0,10.0
19196,57588,1071,2.0,1670.0,0.0
14187,55594,1061,2.0,8080.0,10.0
5131,52033,1018,1.0,3890.0,5.0
54,50021,1009,2.0,6030.0,5.0
2557,51005,1037,1.0,2640.0,5.0
14845,55864,1070,3.0,2320.0,0.0
2067,50806,1049,3.0,2810.0,25.0
6768,52660,1048,2.0,7870.0,10.0
14813,55850,1033,2.0,2910.0,10.0
4174,51647,1074,1.0,1880.0,15.0
11040,54339,1001,1.0,6530.0,0.0
5355,52120,1058,2.0,5550.0,5.0
12655,54984,1074,1.0,1880.0,0.0
4478,51771,1024,1.0,9110.0,5.0
6483,52550,1061,1.0,8080.0,20.0
78,50031,1073,4.0,6680.0,10.0
11435,54495,1035,1.0,6470.0,0.0
13231,55211,1004,4.0,9380.0,5.0
2707,51067,1072,2.0,,20.0
7640,53004,1063,1.0,1660.0,0.0
14173,55588,1015,3.0,3850.0,5.0
11267,54431,1055,2.0,1380.0,0.0
17242,56796,1063,4.0,1660.0,5.0
14158,55583,1073,1.0,6680.0,15.0
11003,54323,1013,3.0,220.0,0.0
18107,57138,1075,2.0,2140.0,10.0
3778,51489,1070,1.0,2320.0,10.0
2444,50960,1062,1.0,280.0,20.0
4114,51624,1047,2.0,5950.0,5.0
18009,57097,1061,1.0,8080.0,15.0
2491,50979,1024,2.0,9110.0,25.0
16763,56615,1051,4.0,7060.0,0.0
19167,57577,1057,1.0,2370.0,0.0
11448,54499,1035,1.0,6470.0,15.0
14674,55799,1003,1.0,2040.0,5.0
15122,55976,1074,2.0,1880.0,20.0
3946,51557,1046,1.0,3450.0,10.0
19429,57683,1022,1.0,3830.0,0.0
7154,52820,1062,2.0,280.0,5.0
2087,50813,1057,2.0,2370.0,0.0
14549,55748,1040,1.0,3060.0,15.0
6631,52605,1035,1.0,6470.0,5.0
19163,57575,1065,1.0,7400.0,5.0
11349,54463,1056,1.0,1230.0,0.0
11288,54438,1043,2.0,4500.0,0.0
14344,55663,1006,2.0,4150.0,0.0
17043,56723,1022,1.0,3830.0,20.0
18785,57421,1062,1.0,280.0,0.0
14278,55634,1073,2.0,6680.0,5.0
15496,56122,1051,1.0,7060.0,20.0
16418,56476,1021,2.0,5530.0,5.0
173,50070,1045,1.0,8330.0,5.0
7124,52806,1011,4.0,4590.0,20.0
6075,52396,1006,1.0,4150.0,10.0
2131,50830,1050,1.0,7140.0,0.0
7434,52918,1073,2.0,6680.0,0.0
15147,55986,1071,4.0,1670.0,15.0
2712,51069,1046,1.0,3450.0,25.0
13716,55404,1071,2.0,1670.0,0.0
10519,54143,1038,1.0,4270.0,0.0
356,50142,1066,1.0,3610.0,0.0
9773,53854,1032,2.0,1990.0,0.0
15556,56146,1075,1.0,2140.0,0.0
1501,50589,1040,1.0,3060.0,20.0
11375,54473,1064,2.0,7500.0,5.0
6237,52460,1011,4.0,4590.0,5.0
9532,53757,1048,2.0,7870.0,20.0
12887,55073,1059,1.0,4580.0,5.0
3021,51194,1038,2.0,4270.0,20.0
5543,52194,1034,1.0,10530.0,0.0
3509,51384,1011,2.0,4590.0,10.0
7271,52861,1048,1.0,7870.0,5.0
8944,53524,1068,1.0,10570.0,15.0
3581,51413,1070,1.0,2320.0,0.0
6208,52449,1024,2.0,9110.0,0.0
16998,56705,1011,2.0,4590.0,15.0
15062,55951,1071,1.0,1670.0,20.0
16507,56515,1006,1.0,4150.0,10.0
16879,56657,1063,2.0,1660.0,0.0
4034,51590,1011,1.0,4590.0,0.0
16564,56540,1012,2.0,6600.0,0.0
15913,56286,1039,4.0,8680.0,15.0
10310,54059,1045,1.0,8330.0,0.0
4424,51748,1050,1.0,7140.0,0.0
8647,53407,1034,3.0,10530.0,0.0
19278,57620,1035,1.0,6470.0,0.0
2324,50911,1029,3.0,3490.0,15.0
4517,51785,1015,2.0,3850.0,5.0
7032,52767,1061,1.0,8080.0,0.0
15180,55998,1044,3.0,3230.0,0.0
8164,53216,1038,1.0,4270.0,0.0
17453,56883,1072,1.0,4390.0,0.0
11204,54407,1054,2.0,1830.0,10.0
3452,51363,1022,2.0,3830.0,0.0
9948,53921,1051,1.0,7060.0,10.0
10371,54082,1011,2.0,4590.0,10.0
16395,56467,1048,1.0,7870.0,5.0
12601,54962,1028,1.0,4510.0,5.0
5132,52033,1044,1.0,3230.0,0.0
13675,55387,1066,1.0,3610.0,15.0
6216,52453,1044,1.0,3230.0,15.0
555,50219,1023,2.0,4290.0,15.0
151,50063,1033,1.0,2910.0,5.0
13959,55499,1044,1.0,3230.0,0.0
4973,51970,1015,2.0,,10.0
4429,51751,1009,1.0,6030.0,0.0
10587,54168,1074,1.0,1880.0,5.0
11675,54587,1013,2.0,220.0,10.0
3727,51471,1011,1.0,4590.0,0.0
3368,51331,1044,1.0,3230.0,5.0
15554,56145,1068,1.0,10570.0,0.0
13773,55428,1030,3.0,4290.0,0.0
8221,53239,1058,1.0,5550.0,20.0
18001,57093,1052,2.0,6950.0,0.0
12749,55018,1050,1.0,7140.0,5.0
7528,52959,1020,3.0,720.0,0.0
7916,53118,1058,1.0,5550.0,0.0
17213,56784,1032,1.0,1990.0,0.0
6713,52638,1068,1.0,10570.0,5.0
10985,54315,1031,4.0,9170.0,0.0
15803,56245,1029,4.0,3490.0,0.0
814,50321,1056,3.0,1230.0,0.0
18840,57446,1020,2.0,720.0,15.0
2897,51149,1040,2.0,3060.0,10.0
18071,57123,1054,4.0,1830.0,15.0
10608,54175,1053,1.0,3470.0,5.0
2538,50996,1070,1.0,2320.0,0.0
19702,57793,1036,2.0,6710.0,25.0
13371,55262,1018,1.0,3890.0,15.0
8405,53308,1019,2.0,4560.0,0.0
7511,52949,1030,1.0,4290.0,10.0
8510,53352,1017,1.0,3470.0,0.0
13050,55138,1057,3.0,2370.0,0.0
9593,53781,1030,1.0,4290.0,0.0
14460,55711,1055,1.0,1380.0,5.0
1882,50736,1026,4.0,7010.0,0.0
14279,55635,1067,2.0,4370.0,5.0
3849,51520,1012,1.0,6600.0,10.0
18065,57121,1011,2.0,4590.0,5.0
10344,54072,1070,1.0,2320.0,0.0
6508,52559,1010,1.0,8870.0,20.0
2225,50871,1018,1.0,3890.0,5.0
327,50132,1043,1.0,4500.0,0.0
7164,52823,1002,1.0,3080.0,0.0
11633,54571,1057,3.0,2370.0,5.0
14856,55868,1073,1.0,6680.0,0.0
7774,53059,1031,3.0,9170.0,10.0
5261,52082,1016,3.0,3350.0,10.0
17901,57056,1075,4.0,2140.0,0.0
16143,56373,1021,1.0,5530.0,0.0
1488,50583,1028,1.0,4510.0,0.0
12189,54798,1042,1.0,590.0,10.0
13312,55242,1015,1.0,3850.0,0.0
15,50006,1042,1.0,590.0,0.0
491,50190,1065,1.0,7400.0,10.0
14470,55716,1005,1.0,5510.0,10.0
7669,53016,1006,3.0,4150.0,0.0
11379,54474,1018,3.0,3890.0,25.0
6724,52644,1068,1.0,10570.0,10.0
4561,51803,1063,2.0,1660.0,0.0
8606,53391,1008,2.0,6630.0,0.0
12494,54920,1054,1.0,1830.0,5.0
5802,52293,1032,4.0,1990.0,5.0
7722,53041,1067,2.0,4370.0,0.0
5243,52077,1020,4.0,720.0,25.0
13397,55272,1022,2.0,3830.0,10.0
18881,57462,1033,2.0,2910.0,0.0
4964,51966,1058,5.0,5550.0,15.0
13687,55393,1053,1.0,3470.0,5.0
6951,52734,1014,1.0,2270.0,5.0
13927,55487,1075,1.0,2140.0,0.0
17829,57029,1054,1.0,1830.0,0.0
18885,57463,1016,3.0,3350.0,5.0
2458,50967,1005,2.0,5510.0,0.0
19927,57887,1046,,3450.0,0.0
20149,57982,1065,1.0,7400.0,0.0
13742,55414,1010,1.0,8870.0,15.0
18558,57323,1063,1.0,1660.0,10.0
2849,51129,1044,1.0,3230.0,0.0
12567,54946,1016,1.0,3350.0,5.0
3252,51285,1031,1.0,9170.0,5.0
7705,53035,1073,1.0,6680.0,0.0
418,50165,1010,1.0,8870.0,0.0
12680,54993,1004,1.0,9380.0,20.0
5782,52285,1054,1.0,1830.0,10.0
668,50260,1001,1.0,6530.0,0.0
8463,53332,1007,1.0,1100.0,5.0
18176,57170,1007,3.0,1100.0,15.0
14696,55808,1008,1.0,6630.0,5.0
15847,56261,1052,1.0,6950.0,20.0
136,50057,1066,1.0,3610.0,0.0
14703,55811,1014,1.0,2270.0,10.0
13034,55131,1028,1.0,4510.0,0.0
19847,57854,1030,2.0,4290.0,10.0
5239,52075,1030,1.0,4290.0,0.0
7298,52871,1004,2.0,9380.0,0.0
11006,54324,1055,2.0,1380.0,0.0
334,50135,1014,1.0,2270.0,0.0
19786,57828,1036,1.0,6710.0,5.0
11201,54406,1049,1.0,2810.0,0.0
13354,55257,1007,1.0,1100.0,5.0
3266,51290,1056,1.0,1230.0,10.0
9362,53687,1012,,6600.0,0.0
2487,50978,1047,2.0,5950.0,0.0
16709,56594,1041,1.0,700.0,0.0
13540,55336,1071,1.0,1670.0,20.0
4665,51844,1026,1.0,7010.0,0.0
7214,52841,1066,3.0,3610.0,5.0
3678,51454,1024,1.0,9110.0,5.0
11406,54484,1048,1.0,7870.0,20.0
13850,55457,1067,1.0,4370.0,10.0
1640,50641,1070,2.0,2320.0,5.0
1974,50771,1028,1.0,4510.0,0.0
15489,56119,1015,1.0,3850.0,0.0
19897,57875,1028,1.0,4510.0,5.0
10207,54021,1051,1.0,7060.0,0.0
6377,52514,1055,3.0,1380.0,0.0
1246,50492,1016,4.0,3350.0,0.0
6296,52480,1037,1.0,2640.0,15.0
2576,51013,1063,1.0,1660.0,0.0
6043,52385,1026,3.0,7010.0,0.0
15750,56224,1005,2.0,5510.0,0.0
18702,57385,1028,2.0,4510.0,5.0
13792,55436,1052,3.0,6950.0,5.0
1821,50712,1007,4.0,1100.0,0.0
11184,54399,1039,1.0,8680.0,10.0
11107,54365,1009,2.0,6030.0,0.0
3372,51333,1048,2.0,7870.0,0.0
13573,55348,1035,1.0,6470.0,10.0
1255,50495,1027,1.0,7200.0,0.0
3367,51331,1027,1.0,7200.0,20.0
588,50231,1041,2.0,700.0,15.0
19896,57874,1022,3.0,3830.0,20.0
10353,54077,1001,2.0,6530.0,10.0
13778,55430,1041,1.0,700.0,20.0
13965,55501,1007,2.0,1100.0,5.0
2836,51124,1034,1.0,10530.0,5.0
10447,54113,1035,1.0,6470.0,5.0
14003,55517,1011,1.0,4590.0,0.0
1749,50683,1054,1.0,1830.0,0.0
19815,57840,1069,1.0,4090.0,10.0
1312,50516,1065,3.0,7400.0,5.0
2975,51175,1020,2.0,720.0,0.0
8835,53481,1046,5.0,3450.0,20.0
12273,54830,1068,2.0,10570.0,10.0
7084,52790,1032,1.0,1990.0,25.0
20001,57919,1033,1.0,2910.0,0.0
17073,56734,1051,1.0,7060.0,0.0
2929,51158,1045,1.0,8330.0,25.0
9121,53594,1062,2.0,280.0,10.0
16376,56460,1025,1.0,4730.0,0.0
10192,54016,1044,2.0,3230.0,5.0
5570,52205,1032,1.0,1990.0,20.0
20026,57929,1058,1.0,5550.0,10.0
13934,55490,1006,2.0,,0.0
7994,53152,1075,2.0,2140.0,10.0
1612,50631,1034,2.0,10530.0,5.0
2498,50981,1047,2.0,5950.0,0.0
698,50271,1013,1.0,220.0,0.0
2946,51164,1065,1.0,7400.0,10.0
4435,51754,1046,5.0,3450.0,5.0
10819,54253,1046,,3450.0,15.0
6462,52542,1002,1.0,3080.0,0.0
17157,56765,1070,4.0,2320.0,0.0
1130,50444,1041,2.0,700.0,10.0
13887,55470,1004,1.0,9380.0,0.0
1332,50524,1073,1.0,6680.0,15.0
17120,56752,1023,3.0,4290.0,0.0
1057,50416,1058,4.0,5550.0,0.0
14145,55577,1042,1.0,,5.0
16056,56340,1040,4.0,3060.0,15.0
14208,55603,1066,2.0,3610.0,5.0
8958,53530,1015,1.0,3850.0,5.0
11883,54672,1041,,700.0,0.0
14051,55537,1023,1.0,4290.0,5.0
11919,54684,1054,1.0,1830.0,0.0
18392,57256,1072,3.0,4390.0,5.0
15984,56312,1069,1.0,4090.0,0.0
18473,57291,1025,5.0,4730.0,0.0
477,50186,1045,1.0,8330.0,10.0
12228,54813,1038,1.0,4270.0,0.0
4855,51923,1037,1.0,2640.0,20.0
1693,50661,1063,2.0,1660.0,0.0
8580,53381,1046,3.0,3450.0,15.0
2843,51126,1035,1.0,6470.0,15.0
6717,52639,1069,1.0,4090.0,15.0
5918,52335,1036,1.0,6710.0,20.0
19530,57722,1047,4.0,5950.0,0.0
7096,52795,1013,2.0,220.0,10.0
4487,51774,1007,1.0,1100.0,0.0
701,50272,1054,1.0,1830.0,10.0
17181,56773,1028,1.0,4510.0,20.0
10938,54298,1007,1.0,1100.0,15.0
3625,51431,1012,1.0,6600.0,15.0
969,50382,1019,1.0,4560.0,15.0
7377,52897,1062,1.0,280.0,0.0
7932,53124,1075,2.0,2140.0,20.0
11275,54433,1067,1.0,4370.0,10.0
17909,57060,1052,4.0,6950.0,0.0
16526,56524,1069,1.0,4090.0,25.0
8320,53275,1051,2.0,7060.0,5.0
11009,54326,1053,3.0,3470.0,20.0
18286,57216,1056,2.0,1230.0,10.0
6295,52480,1005,4.0,5510.0,10.0
4426,51749,1068,2.0,,0.0
1009,50398,1060,1.0,5950.0,0.0
9241,53640,1032,2.0,1990.0,0.0
5780,52284,1019,3.0,4560.0,5.0
8362,53291,1016,3.0,3350.0,20.0
10155,54005,1061,1.0,8080.0,15.0
3350,51324,1055,3.0,1380.0,0.0
5739,52269,1004,2.0,9380.0,25.0
4532,51792,1068,3.0,10570.0,0.0
13686,55393,1039,2.0,8680.0,10.0
15914,56286,1072,2.0,4390.0,0.0
2402,50943,1056,1.0,1230.0,25.0
3290,51299,1069,,4090.0,20.0
15504,56126,1049,1.0,2810.0,0.0
7727,53043,1010,3.0,8870.0,5.0
5412,52143,1028,2.0,4510.0,0.0
3716,51467,1065,2.0,7400.0,0.0
19548,57727,1048,1.0,7870.0,0.0
9819,53871,1054,3.0,1830.0,25.0
6792,52671,1054,1.0,1830.0,0.0
8839,53482,1010,1.0,8870.0,10.0
10176,54011,1052,1.0,6950.0,10.0
11544,54540,1010,3.0,8870.0,0.0
4980,51972,1007,2.0,1100.0,20.0
6510,52559,1018,1.0,3890.0,5.0
248,50100,1071,1.0,1670.0,10.0
8043,53169,1020,1.0,720.0,25.0
19575,57740,1035,4.0,6470.0,0.0
10148,54003,1064,2.0,7500.0,15.0
13807,55441,1074,1.0,1880.0,0.0
20138,57978,1074,3.0,1880.0,10.0
18639,57355,1006,1.0,4150.0,0.0
8056,53174,1058,3.0,5550.0,0.0
19010,57514,1065,1.0,7400.0,0.0
14619,55777,1001,3.0,6530.0,0.0
3028,51197,1069,1.0,4090.0,5.0
2441,50958,1038,1.0,4270.0,0.0
11811,54645,1034,1.0,10530.0,10.0
14907,55887,1008,1.0,6630.0,5.0
5147,52039,1044,1.0,3230.0,0.0
17029,56718,1072,2.0,4390.0,0.0
743,50290,1011,3.0,4590.0,10.0
10283,54049,1046,1.0,3450.0,15.0
9343,53679,1016,2.0,3350.0,0.0
7163,52823,1056,3.0,1230.0,5.0
11206,54407,1036,2.0,6710.0,0.0
7355,52890,1070,2.0,2320.0,0.0
14557,55751,1040,1.0,3060.0,5.0
6673,52622,1061,3.0,8080.0,0.0
18683,57376,1016,1.0,3350.0,15.0
14515,55735,1024,1.0,9110.0,0.0
17241,56796,1041,3.0,700.0,0.0
1456,50571,1020,1.0,720.0,5.0
13388,55268,1072,1.0,4390.0,0.0
3104,51226,1048,2.0,7870.0,10.0
12283,54834,1002,4.0,3080.0,
10687,54206,1019,2.0,4560.0,5.0
606,50237,1055,3.0,1380.0,15.0
5677,52244,1029,1.0,3490.0,0.0
17200,56780,1052,1.0,6950.0,0.0
10267,54045,1060,1.0,5950.0,10.0
17504,56900,1047,1.0,5950.0,0.0
18629,57352,1019,1.0,,
5777,52283,1059,1.0,4580.0,0.0
2688,51060,1030,1.0,4290.0,0.0
17189,56776,1030,1.0,4290.0,10.0
20082,57954,1054,2.0,1830.0,0.0
2115,50823,1053,1.0,3470.0,0.0
815,50322,1041,2.0,700.0,25.0
19947,57895,1062,3.0,280.0,10.0
13112,55162,1075,1.0,2140.0,20.0
2649,51045,1011,1.0,4590.0,5.0
11295,54441,1010,3.0,8870.0,15.0
4251,51681,1049,2.0,2810.0,5.0
1833,50716,1051,1.0,7060.0,10.0
1796,50700,1021,2.0,5530.0,0.0
11077,54352,1001,1.0,6530.0,0.0
19738,57807,1009,1.0,6030.0,25.0
10015,53949,1013,4.0,220.0,15.0
14178,55590,1012,1.0,6600.0,0.0
9894,53902,1026,2.0,7010.0,15.0
14487,55726,1032,3.0,1990.0,5.0
12007,54721,1012,2.0,6600.0,0.0
9744,53842,1032,3.0,1990.0,20.0
20125,57974,1033,1.0,2910.0,0.0
17420,56869,1056,1.0,1230.0,5.0
6696,52630,1055,2.0,1380.0,0.0
16845,56644,1061,4.0,8080.0,0.0
7009,52757,1047,3.0,5950.0,5.0
273,50109,1005,1.0,5510.0,25.0
8189,53226,1039,2.0,8680.0,15.0
2983,51178,1035,2.0,6470.0,20.0
8798,53465,1012,1.0,6600.0,0.0
2484,50976,1012,1.0,6600.0,5.0
11900,54678,1066,1.0,3610.0,5.0
15678,56196,1024,1.0,9110.0,15.0
2739,51082,1015,1.0,3850.0,10.0
5279,52090,1067,3.0,4370.0,15.0
4342,51719,1025,1.0,4730.0,0.0
4005,51578,1012,1.0,6600.0,0.0
3170,51252,1049,1.0,2810.0,5.0
8169,53217,1002,2.0,3080.0,5.0
6912,52718,1071,1.0,1670.0,0.0
19841,57852,1008,3.0,6630.0,25.0
2265,50889,1029,2.0,3490.0,0.0
4087,51612,1020,3.0,720.0,15.0
16309,56438,1046,2.0,3450.0,5.0
3903,51541,1016,4.0,3350.0,0.0
10712,54215,1011,3.0,4590.0,5.0
6770,52661,1007,1.0,1100.0,0.0
16903,56665,1027,1.0,7200.0,10.0
17634,56950,1059,2.0,4580.0,0.0
6577,52587,1063,1.0,1660.0,0.0
4598,51818,1025,1.0,4730.0,0.0
18127,57149,1011,1.0,4590.0,10.0
16856,56648,1055,3.0,1380.0,20.0
1664,50650,1013,1.0,220.0,0.0
2393,50940,1041,1.0,700.0,20.0
5723,52262,1030,1.0,4290.0,5.0
14641,55784,1027,1.0,7200.0,0.0
12429,54894,1009,1.0,6030.0,0.0
1035,50409,1050,1.0,7140.0,20.0
7455,52926,1047,1.0,5950.0,10.0
351,50140,1049,1.0,2810.0,10.0
12296,54841,1055,2.0,1380.0,25.0
4128,51629,1027,1.0,7200.0,
19732,57804,1058,2.0,5550.0,20.0
8995,53544,1001,1.0,6530.0,0.0
2394,50940,1026,1.0,7010.0,25.0
5895,52328,1033,1.0,2910.0,10.0
10822,54254,1026,1.0,7010.0,0.0
19779,57826,1005,,5510.0,5.0
12828,55051,1015,2.0,3850.0,0.0
8194,53227,1060,1.0,5950.0,0.0
6455,52540,1031,2.0,9170.0,0.0
4035,51590,1040,1.0,3060.0,0.0
14242,55619,1006,2.0,4150.0,20.0
13680,55389,1037,3.0,2640.0,0.0
549,50215,1059,1.0,4580.0,0.0
15366,56065,1015,2.0,3850.0,5.0
4121,51627,1062,2.0,280.0,5.0
11853,54663,1008,1.0,6630.0,10.0
11383,54475,1012,1.0,6600.0,15.0
19279,57620,1047,1.0,5950.0,0.0
2327,50913,1029,1.0,3490.0,5.0
2036,50791,1048,2.0,7870.0,0.0
6481,52550,1002,1.0,3080.0,10.0
3482,51374,1022,1.0,3830.0,0.0
12642,54980,1009,3.0,6030.0,5.0
16178,56387,1001,4.0,,0.0
8383,53298,1037,1.0,2640.0,0.0
8718,53435,1055,1.0,1380.0,5.0
18360,57244,1026,4.0,7010.0,5.0
11321,54452,1036,2.0,6710.0,0.0
18102,57136,1062,1.0,280.0,5.0
15505,56127,1026,1.0,7010.0,10.0
12947,55094,1044,2.0,3230.0,15.0
18737,57397,1048,2.0,7870.0,25.0
41,50016,1068,1.0,10570.0,5.0
9824,53873,1074,1.0,1880.0,0.0
5426,52150,1067,1.0,4370.0,20.0
11917,54684,1015,3.0,3850.0,5.0
8235,53244,1007,1.0,1100.0,15.0
